14636,cafe imroze
14637,kaara by the lake
14638,the souk
14639,marzipan cafe  bakery
14640,cafe cassia deli
14641,bangalore masala house
14642,moto store  caf
14644,soul cafe
14645,gobble up churros cafe
14649,banbay
14650,cafe cerrise
14651,the sanctuary
14656,freshmenu
14657,leon grill
14659,burger king
14660,empire restaurant
14661,donne biriyani house
14662,just shawarma
14663,mothers kitchen
14664,al amanah cafe
14666, plates
14668,behrouz biryani
14669,firangi bake
14671,tadkawala
14673,roti shotti
14674,khan saheb grills and rolls
14676,punjabi restaurant
14678,thalassery restaurant
14679,ovenstory pizza
14680,pathaan sir
14681,biriyani nights
14682,meghana foods
14683,paradise
14684,maravanthe
14686,faasos
14687,deshi fusion pizza
14690,mma kababs rolls  biryani center
14691,dunkin donuts
14692,eat at nite
14696,bathinda dine
14698,kfc
14699,taco bell
14700,corner house ice cream
14701,sankys burger house
14702,savoury restaurant
14703,amritsari kulcha bite
14704,asha sweets center
14706,pizza hut
14707,shanthi sagar
14708,masala central
14709,karama restaurant
14710,the mughals
14714,altafs chillies restaurant
14716,new kairali restaurant
14718,shalimar
14719,crunch pizzas
14721,imperial restaurant
14722,the mangalorean
14723,xpress biryani
14726,kkr foodies
14727,momoz
14728,thai chy
14729,alampur bar and restaurant
14730,connies restaurant  steakhouse
14731,seafood place
14733,bangalore mandarin
14735,moto store  caf
14736,rasovara
14738,smallys resto cafe
14739,new biriyani darbar
14740,belgian waffle factory
14741,soda bottle opener wala
14742,no  fort cochin
14745,annabell
14746,manis dum biryani
14747,chutney chang
14749,fujan
14750,samovar
14752,js food court
14753,smoke house deli
14755,karachi bakery
14757,pizza stop
14760,ss bucket biryani
14762,coastal delight
14763,krispy kreme
14765,utse kitchen
14766,subway
14767,mainland china
14768,cafe azzure
14769,hammered
14771,delicacy
14772,fanoos
14775,rahhams
14776,wafl caf
14777,glens bakehouse
14779,laughing llama gastropub
14780,gokul kuteera
14781,skoolroom
14783,gowdru 
14784,keventers
14785,sweet truth
14786,oregano pizzeria
14787,wangs kitchen
14789,portland steakhouse  cafe
14790,bozos yum yums
14791,pasta street
14793,chichabas taj
14794,oh calcutta
14795,jingo bbq  burgers
14796,zabi
14797,shezan
14798,eden park
14801,tata cha
14804,thai house
14805,wow momo
14808,sheesh kebab
14809,aagaman veg
14810,the waffle press
14811,american bites
14812,sagar delicacy
14814,imli
14815,xo belgian waffle
14817,anna kuteera
14818,calicut restaurant
14819,srinidhi sagar food line
14820,chubalas curry and rice
14823,sannidhi grand
14824,shiro
14825,kaati zone
14827,new peking
14828,attys bakery
14830,biggies burger n more
14831,chungs chinese corner
14833,fullyfilled
14835,chung wah
14836,ibaco
14837,dakshin biryani  tiffin
14839,asaivam restaurant
14840,oye amritsar
14841,caf secret alley
14842,lassi shop
14844,peace restaurant
14846,haji ali juice centre
14847,naachiyars
14848,the twisted desi
14849,the rice bowl
14850,misu
14853,pabrais fresh  naturelle icecreams
14854,banjara melting pot
14855,shaadi ki biryani
14857,tandoor
14858,mahadiis
14859,zaks mediterranean cuisine
14860,mummy dhaba
14861,cream chemistry
14862,cafe thulp
14863,yuan restaurant
14864,teppan japanese grill  sushi bar
14865,vijaya gardenia
14866,feast india co
14868,kennys restaurant
14869,church street social
14870,pind balluchi
14872,dominos pizza
14874,taaam
14875,ente keralam
14876,pulimunchi
14877,ab  adyar ananda bhavan
14879,the only place
14880,mangalore pearl  seafood restaurant
14881,charminar kabab paradise
14884,green theory
14885,hoppipola
14888,kabab korner
14889,the egg factory
14891,bangalore masala house
14892,desi deck
14894,alibaba cafe and restaurant
14895,retreat restaurant
14896,taipan
14899,dolci desserts
14900,giselle resto cafe
14901,carnival de goa
14905,the tao terraces
14906,lazio steaks  more
14907,mcdonalds
14908,rocksalt
14910,mad over donuts
14912, pancakes
14913,jai mataji farshan  sweets
14914,bhavani sri
14915,waffle stories
14921,nolimmits lounge and club
14926, chandrika
14927,infinitea tea room  tea store
14928,bheemas
14929,ayda persian kitchen
14930,sreeraj lassi bar
14931,cream stone
14934,ice cream works
14935,the open box
14938,panchavati gaurav thali
14942,the grill house
14943,fat buddha
14945,foodhall
14946,kartiks mithai shoppe
14950,wolfish
14951,mudpipe cafe
14953,toscano
14955,amande patisserie
14956,sri udupi park
14960,cobaja
14961,the souk
14966,desi vdesi
14967,asean  on the edge
14969,sweet chariot
14970,the belgian waffle co
14972,kitchen on table
14973,qissa khawani
14974,eatwater
14977,kanteen 
14978,ujwal restaurant
14981,pai vihar
14983,cafe terra
14984,donne biriyani mane
14986,chai point
14987, feet high
14989,anupams coast ii coast
14990,airlines 
14991,vinnys
14992,the bundle co
14993,danny lambas punjabi dhaba
14994,chocolate dluxe
14996,raidan restaurant
14997,the chariot
14998,kobe sizzlers
15004,ebony
15009,the deagh
15012,cafe idly
15013,meaza ginger multi cuisine restaurant
15014,gmt  gelateria montecatini terme
15016,elements eatery
15018,the konkan  seafood restaurant
15020,gobble up churros cafe
15023,chettys coffee
15025,beijing bites
15027,red lantern
15028,tewari bros mithai shoppie
15029,benjarong
15030,petoo
15033,zodiac  fortune select jp cosmos 
15034,nandhini deluxe
15035,nossa goa
15038,ocea 
15039,le rock
15041,vanas
15044,brownie heaven
15045,c sharp kitchen
15046,new leaf restaurant
15048,viceroys sarathi
15049,mamma mexicana
15050,sherlocks pub
15052,the coffee bean  tea leaf
15053,sgs non veg  gundu pulav
15057,cafe arabica
15059,the brekkie shop
15060,the yogisthaan cafe
15063,step right up
15065,berrylicious cafe
15066,aroma of asia
15069,the j
15070,cafe imroze
15074,china hut
15075,xian
15076,urban solace  caf for the soul
15077,ging  royal orchid central
15078,blow
15081,the biere club
15082,marzipan cafe  bakery
15085,ramanas
15087,dolphin bar
15092,fatsos
15093,midnight hunger solutions 
15094,driven cafe
15098,shanthi sagar deluxe
15099,munchies
15100,kumbakonam degree coffee
15101,zoroy luxury chocolate
15103,patisserie nitash
15104,kc das
15109,happy belly bakes
15116,the sugar fairy
15121,raaga
15135,siddique kabab centre
15138,sadis biriyani
15140,leia soul food
15147,manjit da dhaba
15148,sunny side bistro
15149,northern route
15150, ramprasad
15151,the teal door cafe
15161,kadai crust  amma veetu samayal
15162,gundappa donne biryani
15165,bon sante
15166,sugarberryz cakery
15167,the gluten free baking co
15188,cafe cerrise
15198,the french loaf
15206,byblos
15209,taj 
15210,tiger trail  ramada 
15211,curries and pickles
15218,millers 
15219,cafe kaara
15221,peppa zzing
15222,kaara by the lake
15227,konark vegetarian restaurant
15228,california burrito
15229,rolls on wheels
15235,biso  citrus s
15238,indys comfort food
15255,bhaiyaji food court
15271,upsouth
15272,belly deli
15280,baahubelly
15302,eatapita
15304,pinxx  royal orchid central
15305,funjabi
15308,thoms bakery
15309,albert bakery
15310,corner house ice cream
15312,komala refreshments
15316,cafe arabica
15317,patisserie nitash
15320,the sugar fairy
15322,cream chemistry
15326,ibaco
15329,attys bakery
15331,bombay chowpaty kulfi
15333,happy belly bakes
15338,cream stone
15339,leia soul food
15342,the french loaf
15345,bhagatram sweets
15347,haji ali juice centre
15349,tewari bros mithai shoppie
15350,keventers
15353,sreeraj lassi bar
15363,hammered
15364,belgian waffle factory
15366,dolci desserts
15367,skoolroom
15368,marzipan cafe  bakery
15369,ammas pastries
15370,bangalore masala house
15372,the gluten free baking co
15374,waffle stories
15379,brownie heaven
15392,bhaiyaji food court
15395,sharief bhai
15396,ss bucket biryani
15397,karama restaurant
15398,savoury restaurant
15399,sheesh kebab
15400,mangalore pearl  seafood restaurant
15401,rahhams
15402,chichabas taj
15403,mambos cafe
15404,siddique kabab centre
15405,raidan restaurant
15406,elements eatery
15407,sherlocks pub
15408,chung wah
15409,beijing bites
15410,zaks mediterranean cuisine
15411,nandhini deluxe
15412,empire restaurant
15413,charminar kabab paradise
15414,lazio steaks  more
15415,altafs chillies restaurant
15416,delicacy
15417,alibaba cafe and restaurant
15418,sunny side bistro
15419,fujan
15425,taipan
15426,dolphin bar
15427,oregano pizzeria
15428,shanthi sagar deluxe
15429,golden restaurant
15435,pizza hut
15438,loca moca
15439,wangs kitchen
15440,thoms bakery
15442,manjit da dhaba
15443,the deagh
15447,masala central
15448, plates
15450,fanoos
15451,dominos pizza
15452,komala refreshments
15453,cafe arabica
15458,aroma of asia
15461,kfc
15467,cafe idly
15468,pathaan sir
15504,faasos
15505,the french loaf
15506,subway
15507,rs shiv sagar
15508,hamza
15509,tiger trail  ramada 
15510,utse kitchen
15511,new hilal restaurant
15512,taj 
15515,kamat 
15516,imperial restaurant
15517,woodys
15518,konark vegetarian restaurant
15519,tewari bros mithai shoppie
15520,shaadi ki biryani
15525,petoo
15530,bhagatram sweets
15532,sri saravana bhavan
15533,burger king
15534,haji ali juice centre
15536,vishnu sagar
15537,mcdonalds
15546,indys comfort food
15573,sagar chats
15584,hammered
15585,caraway kitchen  conrad bengaluru
15586,cafe azzure
15587,samarkand
15588,carnatic
15589,q
15590,tiamo  conrad bengaluru
15591,millers 
15592,eden park
15593,watsons
15594,pasta street
15596,naachiyars
15597,carnival de goa
15598,ente keralam
15600,dolci desserts
15601,republic of noodles  lemon tree premier
15602,cafe kaara
15603,skoolroom
15604,benjarong
15605,mikusu  conrad bengaluru
15606,skylit  citrus s
15607,banjara melting pot
15608,step right up
15610,shezan
15611,the grill house
15612,infinitea tea room  tea store
15613,mudpipe cafe
15614,xpress biryani
15615,teppan japanese grill  sushi bar
15616,indian durbar  conrad bengaluru
15617,ging  royal orchid central
15618,manis dum biryani
15619,urban solace  caf for the soul
15620,smallys resto cafe
15621,peppa zzing
15622,citrus cafe  lemon tree premier
15623,cafe imroze
15624,ramanas
15625,the souk
15626,marzipan cafe  bakery
15627,red lantern
15628,cafe cassia deli
15629,wyt restropub
15630,chungs chinese corner
15631,taaam
15632,zodiac  fortune select jp cosmos 
15633,vijaya gardenia
15634, chandrika
15635,sagar delicacy
15636,pinxx  royal orchid central
15639,bangalore masala house
15640,amritsari kulcha bite
15641,retreat restaurant
15642,maratha darshan
15643,slounge  lemon tree premier
15644,ab  adyar ananda bhavan
15645,shanthi sagar
15648,moto store  caf
15653,ujwal restaurant
15654,xian
15655,soul cafe
15657,gobble up churros cafe
15660,upsouth
15667,california burrito
15670,banbay
15671,cafe cerrise
15672,rolls on wheels
15675,the sanctuary
15677,biso  citrus s
15680,chai point
15690,mummy dhaba
15692,unicorn bar  restaurant
15700,wow momo
15749,pai vihar
15753,sherlocks pub
15756,hammered
15757,q
15758,watsons
15759,skylit  citrus s
15760,wyt restropub
15761,slounge  lemon tree premier
15764,sherlocks pub
15765,dolphin bar
15766,tiger trail  ramada 
15768,hammered
15769,q
15770,watsons
15771,carnival de goa
15772,the grill house
15773,ging  royal orchid central
15774,wyt restropub
15780,the fishermans wharf
15781,the buffet table
15782,shift
15783,broadway  the gourmet theatre
15784,onesta
15785,bonum cibum
15786,kitchen on table
15787,purnabramha maharashtrian restaurant
15788,empire restaurant
15789,howrah bridge
15790,atithi
15791,shri madhuram
15793,foxtrot  house of subculture
15794,barbeque nation
15795,opus food stories
15796,little italy
15797,melange   ekaa
15798,spice it  ibis 
15799,the hub  ibis 
15800,equinox bar  doubletree suites by hilton
15801,zee loft
15802,tea villa cafe
15803,onesta
15804,here  now
15805,amour fine patisserie
15806,sector  caf
15808,blk plus wht
15809,grapevine
15810,third wave coffee roasters
15812,caffe pascucci
15813,smallys resto cafe
15814,soupermanz kitchen
15815,tea addict
15816,grilliez
15817,sunny cafe  kitchen
15818,the grub central
15819,the chocolate room
15820,house stark cafe
15821,cafe mondo
15823,chef bakers
15824,keep it straight cafe
15825,canopy flavours
15829,that garage cafe
15830,brimstone cafe
15831,the wicked cup
15832,gold bean
15833,foodiesthan
15835,kairos
15837,chaai resto
15841,talk over table cafe
15842,bistro claytopia
15843,mimansa  foxtrot
15849,midnight crunch
15850,midnight mania
15851,truly punjab
15853,mm restaurant
15854,bmw  bhookh mitaane wala
15856,biryani miya
15857,rollin
15858,kokomo
15862,crunch pizzas  express delivery
15863,the charcoal factory
15864,nite out
15865,eatsomnia
15874,dinepost
15877,the hidden cafe
15881,dhaba express
15882,fish chain
15885,chai point
15888,empire restaurant
15891,golden restaurant
15892,shanmukha
15897,behrouz biryani
15899,doof
15901,xo belgian waffle
15902,aasife  brothers biriyani centre
15903,biryani junction
15905,fritz haber
15907,the pancake story
15910,faasos
15911,mcdonalds
15912,stoned monkey
15913,bubble bee
15914,barbeque delight
15920,delhi food point
15921,nh
15924,zangos grill
15925,box desi meals
15926,onesta
15929,soupermanz kitchen
15930,dominos pizza
15931,whatsinapita
15932,albek
15936,cafe coffee day the lounge
15937,moolehatti donne biryani mane
15939,mealsbaba
15941,polar bear
15948,magnolia
15955,kitchenshsr
15960,aligarh house
15966,sardarji londonwaley
15967,mojo pizza  x toppings
15968,silbatti
15970,rolla rappa
15971,kapoors cafe
15972,the punjabi rasoi
15974,hsr high street
15976,fish  fries restaurant
15979,frozen bottle
15981,california burrito
15986,asha tiffins
15987,punjabi nawabi
15988,burger king
15990,mustard food court
15993,apsara ice cream
15995,ovenstory pizza
15998,grilliez
16000,la pinoz pizza
16003,krutunga
16007,oh my biryani
16008,kakatcafe
16009,udupi bhavan
16010,cupcake noggins
16015,kadal da meen
16018,udupi palace
16020,the buffet table
16022,vasudev adigas
16023,hakka chinese restaurant
16024,anjappar
16028,rolls on wheels
16029,nandhini deluxe
16030,uptown sliders  shakes
16033,snowora
16034,italy
16035,idli  dosa cafe
16036,maa bhook lagi
16039,vegan heat
16043,house stark cafe
16048,food theory
16049,the wicked cup
16052,al daaz
16053,tea addict
16059, bhoga sweets
16065,hunger meals
16070,spice of andhra
16073,shiv shakthi
16091,saahib
16093,ammis biryani
16105,om nom thai
16123,warm oven
16128,the little chef
16179,dosa time
16181,biryani affair
16183,freshmenu
16185,biryani palace
16186,howrah bridge
16187,potful
16188,sangam sweets
16191,the paratha company
16192,juicemaker
16194,kfc
16197,new punjabi dhaba
16198,manis dum biryani
16201,tea villa cafe
16203,the mylapore cafe
16204,just shawarma
16205,zero mile punjab
16206,cake town cafe
16207,la casa brewery and kitchen
16211,hoot
16212,bihar ki shan
16213,stoner
16217,the tandoori chai
16219,al khansah
16221,kachori kafe
16222, junior kuppanna
16223,the fishermans wharf
16224,udupi ruchi
16226,mughal treat
16227,thancos natural ice cream
16228,shanghai bistro
16231,szechuan dragon
16232,desi flavours
16234,suryawanshi
16235,kanti sweets
16236, manu
16239,the irish house
16241,opus club
16242,happy endings
16243,sri dalma
16244,pabrais fresh  naturelle icecreams
16247,eggfactor  street house
16248,nasi and mee
16253, breakfast club
16257,tharavadu
16258,nutree
16259,corner house ice cream
16260,savoury  sea shell restaurant
16262,shree muthahalli veg
16263,biriyani zone
16266,davanagere benne dose
16269,sintales
16271,rang de basanthi
16272,cafe terra
16273,kanua
16276,ice n fries cafe
16277,occasions
16278,tawa ghar ka
16279,sardarji ka dhaba
16280,tapout tavern
16282,zeeshan
16283,ruh
16284,as on fire
16294,smallys resto cafe
16295,kawaii
16296,amour fine patisserie
16297,kitchen on table
16298,khai khai
16299,shake it off
16300,yummy tummy
16301,cafe thulp
16303,third wave coffee roasters
16304,kumarakom
16305,parika multicuisine  coastal fine dine
16306,koshe kosha
16307,ghar ka khana
16308,refresh juice junction
16311,foodiesthan
16316,sarvam
16319,kwality cakes n bakes
16320,andhra bhojanam
16362,aaharam
16373,the alphaa
16380,hatti punjab di
16390,samosa singh
16391,true bleu resto cafe
16392,meeraas beegara oota
16393,amrutha grand restaurant
16395,northams pizzapita
16396,helloo delhi
16397,nandas
16398,little kitchen
16400,poorvika restro cafe
16402,moti mahal delux
16403,noons
16404,dreams cafe  all day english food st
16405,kuttanadu
16406,cinnamon
16407,carlos cake cafe
16409,mynutrikitchen
16411,atithi
16413,cake cafe
16415,samaikya
16420,the wok shop
16421,once upon a flame
16422,lungees foods
16423,pizza hut
16424,gkt biryani world
16425,tipsy bull  the bar exchange
16426,banjara melting pot
16427,sri vishnu grand
16430,the rasaganga
16431,rashtrakutas
16432,biriyaniz
16433,caffe pascucci
16434,shree khana khazana
16435,mangala 
16436,napoli italian bistro
16437,sharaab factory
16438,chowpatty
16442,ambur biryani point
16443,paratha plaza
16444,cafe mondo
16445,zoeys
16446,goli vada pav no 
16449,psvs andhra paradise
16450,sr andhra spicy house
16451,phulke ghar ke
16453,qube cafe
16454,chaat trail by moti mahal
16455,vintage shack
16460,beijing bites
16463,punjabi nukkad pure veg
16464,oldtown dilli
16465,dhaba bytes
16466,mumbai xpress
16467,reddys restaurant
16469,le charcoal xpress
16471,just delhiwala
16472,petoo
16473,readybowl
16474,yum kitchen
16475,madeena 
16476,hyderabad biryaani home
16478,mumbai kulfi
16479,new delicacy
16480,savoury restaurant
16482,cafe madhura
16485,broadway  the gourmet theatre
16486,spicy kitchen
16487,indian paratha factory
16490,little italy
16494,pop hop
16495,khan saheb grills and rolls
16496,south tiffins
16497,chaai resto
16498,parisar veg restaurant
16503,oregano pizzeria
16506,zero kelvin
16508,meghana biryani
16509,mealerin
16511,rajesh restaurant
16513,feaster
16514,that garage cafe
16515,cake dilim
16516,filmy kitchen
16520,whats cooking
16521,intriicake
16522,pizza cart
16524,keep it straight cafe
16530,the sandwich club
16533,bib  breakfast in the box
16534,drunken monkey
16537,aroma fine dine
16538,hsr agarval bhavan
16539,chaiwala
16540,ramji chaiwale
16541,fun kitchen
16548,wow vada pav
16555,brimstone cafe
16560,sunny cafe  kitchen
16563,sufra restaurant
16565,delite chaat house
16566,punjab di shaan
16571,cream chemistry
16572,maa di hatti
16576,second wife cafe
16587,howlin wolf
16588,the belgian waffle co
16589,bakingo
16591,the salad studio
16598,pizza stop
16603,fusion tadka
16606,l cafe
16618,foodzoo
16624,punjabi chulha
16630,lazeez
16631,the rendezvous
16632,kabab magic
16633,swathi spice n ice
16634,aaranya restaurant
16635,southinn
16637,butter side up
16638,cream stone
16639,punjabi times
16640,melange   ekaa
16641,abbabi chicken
16642,mishmash
16643,raichur biryani house
16644,punjabi tadka
16645,juice junction food court
16646,dragons kitchen
16647,zayakedar
16648,pingara
16649,sichuan
16650,lucknowiz
16651,kabab mandra
16652,dandes hyderabad biryani
16653,gustos pizza
16654,families food court
16655,tasty treat
16662,grow fit
16670,sri udupi park
16675,moriz restaurant
16699,ajwa thalassery biryani
16733,charcoal eats
16757,sharmas malai  masala
16758,bonfooder
16760,new gongura grand
16761,thalassery restaurant
16765,ab  adyar ananda bhavan
16766,the beer cafe
16767,sri krishna sagar
16770,bonum cibum
16771,tetto
16772,under the hood
16774,birinz
16779,snakk that
16780,bistro claytopia
16781,the waffle street
16783,mustard cafe
16784,grigliato
16785,mighty paws
16788,chaat street
16789,grapevine
16790,krispy kreme
16791,pasta street
16792,the chocolate room
16793,mimansa  foxtrot
16794,bangalore cafe
16797,leon grill
16799,maia  eat  bake  mom
16800,rusbury fresh sweets and savouries
16802,bangaliana
16803,ballelicious kitchen
16804,sector  caf
16805,the egg factory
16806,the rasoiya street
16807,the meal story
16808,manchow
16809,the yogisthaan cafe
16811,purnabramha maharashtrian restaurant
16813,habibi falafel
16815,zee loft
16816,hanoi  vietnamese cuisine
16818,the waffles hut
16819,pazzo
16822,mirch
16823,mak n vak  fyn
16824,bathinda junction
16825,the vape
16826,delitz creamvilla cafe
16827,bathinda dine
16828,xtreme sports bar
16829,the grub central
16830,roots
16831,the flying cup
16832,kadala teera
16833,wangs kitchen
16834,cilantro
16835,shift
16836,cinnamon
16838,tangerine  davanam sarovar portico suites
16843,night panda
16849,tea villa cafe
16850,onesta
16852,amour fine patisserie
16853,corner house ice cream
16855,third wave coffee roasters
16856,xo belgian waffle
16857,caffe pascucci
16858,apsara ice cream
16859,the belgian waffle co
16860,kanti sweets
16861,polar bear
16862,the waffle street
16863,cake cafe
16864,bubble bee
16866,kawaii
16867,the chocolate room
16868,shubh sweets
16869,house stark cafe
16870,the waffles hut
16871,thancos natural ice cream
16872,amrutha sweets
16875,l j iyengar bakery
16876,cupcake noggins
16877,chef bakers
16878,kwality cakes n bakes
16879,pabrais fresh  naturelle icecreams
16880,cream stone
16885,cream chemistry
16887,just bake
16892,food theory
16893,the wicked cup
16896,warm oven
16897,mumbai kulfi
16899, bhoga sweets
16900,dhaba express
16901,fritz haber
16905,intriicake
16907,patville
16908,kairos
16912,sweet truth
16915,shree mithai
16941,stoned monkey
16942,krispy kreme
16943,cake dilim
16947,bistro claytopia
16948,vegan heat
16950,bakingo
16951,spice it  ibis 
16964,amour fine patisserie
16965,blk plus wht
16966,hammered
16967,tbc sky lounge
16968,zee loft
16969,shift
16970,hangover
16971,house of commons
16972,broadway  the gourmet theatre
16973,onesta
16974,vanilla sky
16975,baar union
16976,cirkus
16977,bonum cibum
16978,kitchen on table
16979,al daaz
16980,here  now
16982,the rasoiya street
16983,once upon a flame
16984,sector  caf
16985,safe house
16986,indigo x ii p
16987,moti mahal delux
16988,aasife  brothers biriyani centre
16989,silbatti
16990,the colony gastropub
16991,kapoors cafe
16992,the punjabi rasoi
16995,beijing bites
16996,pazzo
16997,grapevine
16999,mughal treat
17000,third wave coffee roasters
17001,purnabramha maharashtrian restaurant
17002,sangam sweets
17003,hsr high street
17005,fish  fries restaurant
17006,rashtrakutas
17007,caffe pascucci
17008,howlin wolf
17009,napoli italian bistro
17010,kumarakom
17011,zero mile punjab
17013,vintage shack
17014,bathinda junction
17015,smallys resto cafe
17016,parika multicuisine  coastal fine dine
17017,helloo delhi
17018,kanti sweets
17019,new gongura grand
17020,soupermanz kitchen
17021,birinz
17022,the vape
17023,mustard food court
17024,punjabi nawabi
17025,sufra restaurant
17027,sichuan
17028,grilliez
17029,shanmukha
17031,mishmash
17032,sunny cafe  kitchen
17033,petoo
17034,kadal da meen
17035,the grub central
17036,empire restaurant
17037,nandas
17038,house stark cafe
17040,cafe mondo
17041,dhaba bytes
17043,lounge 
17044,howrah bridge
17045,krutunga
17047,atithi
17049,new delicacy
17050,mm restaurant
17051,rajesh restaurant
17052,ab  adyar ananda bhavan
17053,keep it straight cafe
17054,luo han
17057,sarvam
17058,biriyani zone
17060,grigliato
17063,canopy flavours
17064,shri madhuram
17065,vasudev adigas
17066,anjappar
17067, junior kuppanna
17070,swathi spice n ice
17071,aaranya restaurant
17072,cinnamon
17073,nandhini deluxe
17074,hsr agarval bhavan
17076,punjabi tadka
17079,reddys restaurant
17081,kuttanadu
17082,that garage cafe
17083,brimstone cafe
17086,meeraas beegara oota
17087,gold bean
17089,the egg factory
17091,foodiesthan
17094,poorvika restro cafe
17096,mak n vak  fyn
17097,golden restaurant
17098,aroma fine dine
17101,kairos
17105,chaai resto
17106,psvs andhra paradise
17107,sri udupi park
17114,natures nectar
17120,punjab di shaan
17121,the little chef
17131,shree khana khazana
17132,samaikya
17133,dragons kitchen
17134,wangs kitchen
17135,feaster
17138,talk over table cafe
17140,bangaliana
17143,true bleu resto cafe
17144,leon grill
17145,charcoal eats
17146,moolehatti donne biryani mane
17147,chaat trail by moti mahal
17148,snakk that
17149,kfc
17150,punjabi nukkad pure veg
17152,raghavendra tiffin
17153,mirch
17154,shree muthahalli veg
17155,the tandoori chai
17156,california burrito
17157,faasos
17158,noons
17161,polar bear
17163,the waffle street
17164,tawa ghar ka
17165,sri dalma
17166,l cafe
17167,kabab magic
17171,madeena 
17172,new punjabi dhaba
17173,davanagere benne dose
17175,shubh sweets
17176,biryani palace
17177,tharavadu
17178,mcdonalds
17180,uptown sliders  shakes
17181,families food court
17182,donne biriyani house
17184,sri krishna sagar
17187,dominos pizza
17188,the rasaganga
17189,amrutha sweets
17191,northams pizzapita
17192,le charcoal xpress
17193, manu
17194,khai khai
17197,second wife cafe
17199,kakatcafe
17200,the sandwich club
17201,southinn
17202,subway
17205,pappu chaiwalla
17206,spicy kitchen
17207,fun kitchen
17209,chef bakers
17211,the mylapore cafe
17213,paratha plaza
17214,kachori kafe
17215,bangalore cafe
17216,raichur biryani house
17218,udupi palace
17219,tasty treat
17224,foodzoo
17231,bihar ki shan
17232,pizza hut
17237,delite chaat house
17238,rolls on wheels
17242,italy
17243,idli  dosa cafe
17247,udupi bhavan
17251,pizza cart
17252,juice junction food court
17261,wow vada pav
17262,gkt biryani world
17273,indian paratha factory
17290,spice of andhra
17326,saahib
17328,ammis biryani
17345,as on fire
17346,cafe madhura
17347,juicemaker
17355,chaat street
17363,the fishermans wharf
17364,opus club
17365,foxtrot  house of subculture
17366,barbeque nation
17367,opus food stories
17368,bistro claytopia
17369,little italy
17370,mimansa  foxtrot
17371,asia alive  doubletree suites by hilton
17372,the meal story
17373,manis dum biryani
17374,tapout tavern
17375,sr andhra spicy house
17377,the alphaa
17379,pingara
17380,melange   ekaa
17382,sardarji ka dhaba
17383,dandes hyderabad biryani
17385,spice it  ibis 
17391,desi flavours
17392,the hub  ibis 
17394,royal calcutta restaurant
17405,chowpatty
17408,maa di hatti
17410,equinox bar  doubletree suites by hilton
17413,the hidden cafe
17414,mangala 
17427,delhi food point
17455,crunch pizzas
17457,udupi upahara
17473,aaharam
17481,chaiwala
17482,biryani junction
17485,house of commons
17486,hammered
17487,tbc sky lounge
17488,shift
17489,hangover
17490,baar union
17491,cirkus
17493,safe house
17495,opus club
17496,foxtrot  house of subculture
17497,tapout tavern
17498,the hub  ibis 
17499,hammered
17500,house of commons
17501,baar union
17502,tbc sky lounge
17503,hangover
17504,cirkus
17506,safe house
17507,the colony gastropub
17508,napoli italian bistro
17509,mishmash
17510,lounge 
17512,the fishermans wharf
17513,opus club
17514,opus food stories
17515,tapout tavern
17518,the hub  ibis 
17521,the kebab room  restaurant  brewery
17522,peacock
17523,big pitcher
17524,barbeque nation
17525,loft
17526,urban tamaasha
17527,mainland china
17528,little italy
17529,dhaba  estd  delhi
17530,pasta street
17531,southindies
17532,oye amritsar
17533,cafe max
17534,empire restaurant
17535,china bistro  lounge
17536,aagaman veg
17537,byblos
17538,the restaurant  coorg
17539,copper chimney
17540,zaica dine  wine
17541,annapoorani
17542,srinathjis
17543,raaga
17545,sidewalk cafe  bar  the paul bangalore
17546,the hub  the bar   ramada encore
17547,the paramount 
17548,avanti indian barbeque  grill
17549,citrus  the leela palace
17550,rim naam  the oberoi
17551,the tao terraces
17552,caraway kitchen  conrad bengaluru
17553,limelight  royal orchid 
17554,le jardin  the oberoi
17555, char  sterlings mac 
17556,shebestan  sterlings mac 
17557,monsoon  the park bangalore
17561,lazy suzy
17562,truffles
17563,lavonne
17564,glens bakehouse
17565,the teal door cafe
17566,smoor
17567,onesta
17568,ciclo cafe
17569,the yogisthaan cafe
17570,cafe max
17571,monets bistro
17572,brik oven
17573,chai days
17574,cafe terra
17575,stoner
17577,bean flickers
17578,third wave coffee roasters
17579,dhyaana
17580,the ants cafe  store
17581,infinitea tea room  tea store
17582,waffle magic
17583,gobble up churros cafe
17584,matteo coffea
17585,spoonful of sugar
17586,mama mia
17587,cafe braqa
17588,smallys resto cafe
17589,tea brew
17590,starbucks
17591,caf secret alley
17592,django
17593,tata cha
17594,biggies burger n more
17595,yomama
17596,the mad teapot
17597,grubhouse
17599,eddys cafe
17600,lakeview milkbar
17601,chantilly
17603,give me  cafe
17604,tea journey
17605,js cafe
17606,costa coffee
17607,crisp cafe
17608,cafe coffee day
17609,chai cafe
17610,cup shup
17611,sunny side bistro
17612,raenss cafe
17614,breadworks
17615,melting spot
17618,cross roads cafe
17620,loveshack
17621,talk over table
17631,caf felix
17632,cafe mozaic  taj mg road bengaluru
17634,marzipan cafe  bakery
17636,the chocolate heaven
17640,the coffee bean  tea leaf
17643,sri udupi park
17644,delite chaat house
17645,donne biriyani house
17646,chai days
17647,shanmukha
17650,box desi meals
17651,sree spicy hub
17652,kerala pavilion
17653,burger king
